# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 13:41:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmp9mp0h5ln/g7g5kxd0.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023224141_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20
-93.9629,0.938619,0.161027,3,15,0,95.9886,-89.1314,21.9789,93.299,438.362,438.362,482.32,614.193,636.172,680.13,746.067,790.024,790.024,855.961,855.961,877.94,965.855,1053.77,1141.69,1141.69,1163.67,1185.64,1207.62,1207.62
-93.353,0.966308,0.161027,3,15,0,94.9215,-109.756,21.3143,99.0434,401.789,401.789,444.417,572.303,593.618,636.246,700.189,742.818,742.818,806.761,806.761,828.075,913.333,998.59,1083.85,1083.85,1105.16,1126.48,1147.79,1147.79
-94.4058,0.998852,0.161027,3,15,0,95.2753,-104.215,21.8113,113.812,419.257,419.257,462.879,593.747,615.558,659.181,724.615,768.238,768.238,833.672,833.672,855.483,942.728,1029.97,1117.22,1117.22,1139.03,1160.84,1182.65,1182.65
-92.5918,0.997853,0.161027,4,31,0,94.6383,-69.7682,21.0375,86.0369,435.132,435.132,477.207,603.432,624.47,666.545,729.657,771.732,771.732,834.845,834.845,855.882,940.032,1024.18,1108.33,1108.33,1129.37,1150.41,1171.45,1171.45
-92.1354,0.997878,0.161027,3,11,0,92.6593,-97.9622,21.3703,80.8226,414.924,414.924,457.664,585.886,607.256,649.997,714.107,756.848,756.848,820.959,820.959,842.329,927.81,1013.29,1098.77,1098.77,1120.14,1141.51,1162.88,1162.88
-94.8808,0.903482,0.161027,4,19,0,96.4234,-200.428,23.1207,111.407,354.469,354.469,400.711,539.435,562.556,608.798,678.16,724.401,724.401,793.764,793.764,816.884,909.367,1001.85,1094.33,1094.33,1117.45,1140.57,1163.7,1163.7
-92.0793,0.996809,0.161027,4,15,0,95.0737,-106.436,21.5367,78.6424,410.445,410.445,453.518,582.738,604.275,647.349,711.959,755.032,755.032,819.642,819.642,841.179,927.326,1013.47,1099.62,1099.62,1121.16,1142.69,1164.23,1164.23
-94.643,0.961648,0.161027,4,19,0,95.0613,-191.229,23.8226,111.956,380.514,380.514,428.159,571.095,594.918,642.563,714.031,761.676,761.676,833.144,833.144,856.966,952.257,1047.55,1142.84,1142.84,1166.66,1190.48,1214.31,1214.31
-94.4969,0.976497,0.161027,4,15,0,95.5804,-177.135,22.9143,113.143,372.809,372.809,418.638,556.124,579.038,624.867,693.61,739.438,739.438,808.181,808.181,831.096,922.753,1014.41,1106.07,1106.07,1128.98,1151.9,1174.81,1174.81
-92.9157,0.997548,0.161027,4,31,0,96.2287,-30.8837,20.0838,81.8441,451.128,451.128,491.296,611.799,631.883,672.05,732.302,772.47,772.47,832.721,832.721,852.805,933.14,1013.48,1093.81,1093.81,1113.89,1133.98,1154.06,1154.06
-92.3953,0.907589,0.161027,4,23,0,94.0829,-162.113,22.5993,76.9448,380.27,380.27,425.469,561.065,583.664,628.863,696.661,741.859,741.859,809.657,809.657,832.256,922.654,1013.05,1103.45,1103.45,1126.05,1148.65,1171.25,1171.25
-93.9048,0.983327,0.161027,5,31,0,94.6623,4.2044,19.4705,78.1423,471.497,471.497,510.438,627.261,646.731,685.672,744.084,783.025,783.025,841.436,841.436,860.907,938.789,1016.67,1094.55,1094.55,1114.02,1133.49,1152.96,1152.96
-93.0165,0.998219,0.161027,5,31,0,94.7644,-64.6392,20.5179,67.5099,427.789,427.789,468.825,591.932,612.45,653.486,715.039,756.075,756.075,817.629,817.629,838.147,920.218,1002.29,1084.36,1084.36,1104.88,1125.4,1145.91,1145.91
-93.0421,0.976648,0.161027,3,15,0,96.0489,-47.6998,20.5741,90.9505,446.079,446.079,487.227,610.672,631.246,672.394,734.117,775.265,775.265,836.987,836.987,857.561,939.858,1022.15,1104.45,1104.45,1125.02,1145.6,1166.17,1166.17
-94.2248,0.976295,0.161027,4,31,0,95.4537,-205.787,24.0465,64.9963,371.328,371.328,419.421,563.7,587.746,635.839,707.979,756.072,756.072,828.211,828.211,852.258,948.443,1044.63,1140.82,1140.82,1164.86,1188.91,1212.95,1212.95
-94.5883,0.615271,0.161027,5,31,0,97.2775,38.1607,18.3445,86.0218,478.429,478.429,515.118,625.185,643.53,680.219,735.252,771.941,771.941,826.975,826.975,845.319,918.697,992.075,1065.45,1065.45,1083.8,1102.14,1120.49,1120.49
-93.9521,0.990586,0.161027,4,31,0,96.5806,-111.682,21.7136,109.831,409.443,409.443,452.87,583.152,604.865,648.293,713.433,756.86,756.86,822.001,822.001,843.715,930.569,1017.42,1104.28,1104.28,1125.99,1147.7,1169.42,1169.42
-92.3431,0.995325,0.161027,3,15,0,96.6197,-159.402,22.7798,84.7446,387.313,387.313,432.873,569.551,592.331,637.891,706.23,751.79,751.79,820.129,820.129,842.909,934.028,1025.15,1116.27,1116.27,1139.05,1161.83,1184.61,1184.61
-93.1623,0.97478,0.161027,3,15,0,93.665,-221.753,24.0999,79.2504,356.646,356.646,404.845,549.445,573.545,621.745,694.045,742.244,742.244,814.544,814.544,838.644,935.044,1031.44,1127.84,1127.84,1151.94,1176.04,1200.14,1200.14
-92.3744,0.991793,0.161027,4,31,0,94.3078,-93.1833,21.4692,70.1794,422.078,422.078,465.017,593.832,615.301,658.24,722.647,765.586,765.586,829.993,829.993,851.463,937.339,1023.22,1109.09,1109.09,1130.56,1152.03,1173.5,1173.5
-93.1084,0.791578,0.161027,4,23,0,94.9848,-50.5023,20.595,93.5516,443.778,443.778,484.968,608.538,629.133,670.323,732.108,773.299,773.299,835.084,835.084,855.679,938.059,1020.44,1102.82,1102.82,1123.41,1144.01,1164.6,1164.6
-93.4099,0.786322,0.161027,4,19,0,97.6117,-158.783,22.9139,101.597,391.15,391.15,436.978,574.461,597.375,643.203,711.945,757.772,757.772,826.514,826.514,849.428,941.083,1032.74,1124.39,1124.39,1147.31,1170.22,1193.14,1193.14
-95.0058,0.997223,0.161027,5,31,0,95.3945,-98.274,21.4912,121.166,417.515,417.515,460.497,589.444,610.936,653.918,718.392,761.374,761.374,825.848,825.848,847.339,933.304,1019.27,1105.23,1105.23,1126.72,1148.22,1169.71,1169.71
-92.5646,0.995991,0.161027,3,15,0,96.6083,-113.711,21.7222,91.8068,407.623,407.623,451.068,581.401,603.124,646.568,711.735,755.179,755.179,820.346,820.346,842.068,928.957,1015.85,1102.74,1102.74,1124.46,1146.18,1167.9,1167.9
-92.2443,0.989066,0.161027,3,15,0,93.2153,-141.394,22.4214,84.7179,396.719,396.719,441.562,576.09,598.511,643.354,710.618,755.461,755.461,822.725,822.725,845.147,934.832,1024.52,1114.2,1114.2,1136.62,1159.05,1181.47,1181.47
-92.1093,0.991879,0.161027,4,15,0,92.4331,-115.511,21.6663,78.3905,404.481,404.481,447.814,577.812,599.478,642.811,707.81,751.143,751.143,816.142,816.142,837.808,924.473,1011.14,1097.8,1097.8,1119.47,1141.14,1162.8,1162.8
-95.1165,0.993835,0.161027,4,15,0,95.4498,-14.5994,19.6413,61.5011,456.791,456.791,496.073,613.921,633.562,672.845,731.768,771.051,771.051,829.975,829.975,849.616,928.181,1006.75,1085.31,1085.31,1104.95,1124.59,1144.23,1144.23
-95.2932,0.989908,0.161027,5,31,0,100.045,22.1591,18.6051,111.619,468.681,468.681,505.891,617.521,636.126,673.336,729.152,766.362,766.362,822.177,822.177,840.782,915.202,989.623,1064.04,1064.04,1082.65,1101.25,1119.86,1119.86
-92.5632,0.896249,0.161027,4,19,0,97.0497,-120.216,22.2186,70.4284,413.029,413.029,457.467,590.778,612.997,657.434,724.089,768.526,768.526,835.182,835.182,857.401,946.275,1035.15,1124.02,1124.02,1146.24,1168.46,1190.68,1190.68
-92.4613,0.948563,0.161027,2,3,0,93.1505,-120.722,22.1333,68.94,410.478,410.478,454.744,587.544,609.677,653.944,720.344,764.611,764.611,831.011,831.011,853.144,941.677,1030.21,1118.74,1118.74,1140.88,1163.01,1185.14,1185.14
-92.5683,0.957467,0.161027,2,7,0,93.1835,-135.36,21.8937,73.1125,390.088,390.088,433.876,565.238,587.131,630.919,696.6,740.387,740.387,806.068,806.068,827.962,915.536,1003.11,1090.69,1090.69,1112.58,1134.47,1156.37,1156.37
-92.7012,1,0.161027,4,31,0,94.3062,-196.238,23.5898,76.9544,369.918,369.918,417.097,558.636,582.226,629.406,700.175,747.355,747.355,818.124,818.124,841.714,936.073,1030.43,1124.79,1124.79,1148.38,1171.97,1195.56,1195.56
-93.2332,0.776594,0.161027,4,23,0,96.3207,-19.079,19.8391,87.5159,457.06,457.06,496.738,615.773,635.612,675.29,734.808,774.486,774.486,834.003,834.003,853.842,933.199,1012.56,1091.91,1091.91,1111.75,1131.59,1151.43,1151.43
-93.779,0.905087,0.161027,5,31,0,95.3988,-209.507,24.272,94.793,373.021,373.021,421.565,567.197,591.469,640.013,712.829,761.373,761.373,834.189,834.189,858.461,955.549,1052.64,1149.73,1149.73,1174,1198.27,1222.54,1222.54
-94.2866,0.909556,0.161027,3,7,0,95.3966,-222.685,23.6239,98.9839,344.288,344.288,391.536,533.279,556.903,604.151,675.022,722.27,722.27,793.142,793.142,816.766,911.261,1005.76,1100.25,1100.25,1123.88,1147.5,1171.12,1171.12
-95.4169,0.952275,0.161027,3,15,0,97.7117,-246.363,23.8382,98.0343,325.752,325.752,373.429,516.458,540.296,587.972,659.487,707.163,707.163,778.678,778.678,802.516,897.868,993.221,1088.57,1088.57,1112.41,1136.25,1160.09,1160.09
-96.1487,0.987684,0.161027,2,7,0,97.2968,-260.372,24.0153,99.8726,315.994,315.994,364.025,508.116,532.132,580.162,652.208,700.238,700.238,772.284,772.284,796.299,892.361,988.422,1084.48,1084.48,1108.5,1132.51,1156.53,1156.53
-96.6383,0.980402,0.161027,2,3,0,96.752,-263.624,23.9758,99.5701,311.795,311.795,359.746,503.601,527.577,575.528,647.456,695.407,695.407,767.335,767.335,791.31,887.213,983.117,1079.02,1079.02,1103,1126.97,1150.95,1150.95
-94.7387,0.984641,0.161027,2,3,0,97.0109,-249.393,24.2431,101.367,332.44,332.44,380.926,526.385,550.628,599.114,671.843,720.329,720.329,793.058,793.058,817.301,914.274,1011.25,1108.22,1108.22,1132.46,1156.7,1180.95,1180.95
-94.5808,0.988766,0.161027,5,31,0,96.7836,14.874,19.3658,99.4761,479.653,479.653,518.384,634.579,653.945,692.676,750.773,789.505,789.505,847.602,847.602,866.968,944.431,1021.89,1099.36,1099.36,1118.72,1138.09,1157.45,1157.45
-94.6091,0.969725,0.161027,3,7,0,95.3891,-6.47669,18.8194,92.9759,445.188,445.188,482.827,595.743,614.562,652.201,708.659,746.298,746.298,802.756,802.756,821.575,896.852,972.13,1047.41,1047.41,1066.23,1085.05,1103.87,1103.87
-94.5716,1,0.161027,3,7,0,94.7516,20.4663,19.3265,91.0657,484.302,484.302,522.955,638.914,658.241,696.894,754.873,793.526,793.526,851.506,851.506,870.832,948.138,1025.44,1102.75,1102.75,1122.08,1141.4,1160.73,1160.73
-95.5845,0.858102,0.161027,4,23,0,97.3537,-35.0748,20.9738,76.4873,468.297,468.297,510.245,636.088,657.062,699.01,761.931,803.879,803.879,866.8,866.8,887.774,971.67,1055.56,1139.46,1139.46,1160.43,1181.41,1202.38,1202.38
-94.2958,0.980524,0.161027,2,3,0,96.6671,-52.3872,19.7117,79.5603,420.693,420.693,460.117,578.387,598.099,637.522,696.657,736.08,736.08,795.216,795.216,814.927,893.774,972.621,1051.47,1051.47,1071.18,1090.89,1110.6,1110.6
-93.6588,0.999827,0.161027,4,31,0,95.5764,-141.028,21.7294,94.28,380.479,380.479,423.937,554.314,576.043,619.502,684.691,728.149,728.149,793.338,793.338,815.067,901.985,988.902,1075.82,1075.82,1097.55,1119.28,1141.01,1141.01
-92.3561,0.974829,0.161027,4,19,0,94.3635,-101.838,21.3365,70.6699,410.239,410.239,452.912,580.931,602.267,644.94,708.95,751.623,751.623,815.632,815.632,836.969,922.315,1007.66,1093.01,1093.01,1114.34,1135.68,1157.02,1157.02
-92.7731,0.990385,0.161027,4,15,0,93.5682,-71.2967,20.6455,69.4187,424.195,424.195,465.486,589.359,610.004,651.295,713.232,754.523,754.523,816.459,816.459,837.105,919.687,1002.27,1084.85,1084.85,1105.5,1126.14,1146.79,1146.79
-92.9975,0.945475,0.161027,4,15,0,93.8032,-70.8619,20.4025,85.1668,418.798,418.798,459.603,582.018,602.421,643.226,704.433,745.238,745.238,806.446,806.446,826.849,908.459,990.069,1071.68,1071.68,1092.08,1112.48,1132.89,1132.89
-92.3066,0.977562,0.161027,4,17,0,93.7534,-75.5004,21.0835,78.7908,430.505,430.505,472.672,599.173,620.257,662.424,725.674,767.842,767.842,831.092,831.092,852.176,936.51,1020.84,1105.18,1105.18,1126.26,1147.35,1168.43,1168.43
-92.2313,0.994283,0.161027,5,31,0,93.184,-134.578,22.3027,70.6814,400.686,400.686,445.291,579.107,601.41,646.015,712.923,757.528,757.528,824.436,824.436,846.739,935.949,1025.16,1114.37,1114.37,1136.67,1158.98,1181.28,1181.28
-93.0492,0.696216,0.161027,5,31,0,95.7859,-71.9583,21.1045,66.6183,434.549,434.549,476.758,603.384,624.489,666.698,730.011,772.22,772.22,835.533,835.533,856.638,941.056,1025.47,1109.89,1109.89,1131,1152.1,1173.2,1173.2
-92.7749,0.763369,0.161027,3,11,0,97.6784,-107.913,21.1941,84.0128,400.744,400.744,443.133,570.297,591.491,633.879,697.461,739.849,739.849,803.431,803.431,824.626,909.402,994.178,1078.95,1078.95,1100.15,1121.34,1142.54,1142.54
-93.1035,0.984776,0.161027,3,15,0,93.3802,-67.6109,21.2481,86.851,442.344,442.344,484.841,612.33,633.578,676.074,739.818,782.315,782.315,846.059,846.059,867.307,952.3,1037.29,1122.28,1122.28,1143.53,1164.78,1186.03,1186.03
-93.9104,0.941343,0.161027,3,7,0,94.0253,-101.058,20.729,85.9681,396.439,396.439,437.897,562.271,583,624.458,686.645,728.104,728.104,790.291,790.291,811.02,893.936,976.852,1059.77,1059.77,1080.5,1101.23,1121.96,1121.96
-94.1795,0.929057,0.161027,3,15,0,96.037,-110.12,22.5373,87.8443,430.774,430.774,475.849,611.072,633.609,678.684,746.296,791.37,791.37,858.982,858.982,881.519,971.668,1061.82,1151.97,1151.97,1174.5,1197.04,1219.58,1219.58
-93.0945,1,0.161027,2,3,0,94.173,-117.276,22.4062,86.4489,420.473,420.473,465.286,599.723,622.129,666.942,734.16,778.973,778.973,846.191,846.191,868.597,958.222,1047.85,1137.47,1137.47,1159.88,1182.28,1204.69,1204.69
-94.0658,0.933378,0.161027,3,15,0,95.068,-116.814,21.0279,83.4704,387.855,387.855,429.911,556.078,577.106,619.162,682.246,724.301,724.301,787.385,787.385,808.413,892.524,976.636,1060.75,1060.75,1081.78,1102.8,1123.83,1123.83
-92.8382,0.92668,0.161027,3,7,0,95.7266,-115.084,21.8364,96.0261,408.989,408.989,452.662,583.681,605.517,649.19,714.699,758.372,758.372,823.881,823.881,845.717,933.063,1020.41,1107.75,1107.75,1129.59,1151.43,1173.26,1173.26
-92.5933,0.992243,0.161027,4,31,0,93.1396,-146.875,22.2712,89.3368,387.633,387.633,432.175,565.802,588.073,632.615,699.429,743.971,743.971,810.785,810.785,833.056,922.14,1011.22,1100.31,1100.31,1122.58,1144.85,1167.12,1167.12
-92.3653,0.998391,0.161027,4,31,0,93.1737,-94.3768,21.5584,84.7461,423.026,423.026,466.143,595.493,617.052,660.169,724.844,767.961,767.961,832.636,832.636,854.195,940.428,1026.66,1112.9,1112.9,1134.45,1156.01,1177.57,1177.57
-93.948,0.879489,0.161027,3,15,0,94.4008,-139.626,21.6101,75.2259,379.015,379.015,422.236,551.896,573.506,616.726,681.556,724.776,724.776,789.607,789.607,811.217,897.657,984.097,1070.54,1070.54,1092.15,1113.76,1135.37,1135.37
-93.7997,1,0.161027,2,3,0,93.999,-109.618,22.3694,73.7782,427.248,427.248,471.987,606.203,628.572,673.311,740.419,785.158,785.158,852.266,852.266,874.636,964.113,1053.59,1143.07,1143.07,1165.44,1187.81,1210.18,1210.18
-94.3976,0.923179,0.161027,3,15,0,96.713,-100.175,22.1181,106.525,430.659,430.659,474.895,607.604,629.722,673.958,740.312,784.548,784.548,850.902,850.902,873.02,961.493,1049.97,1138.44,1138.44,1160.56,1182.67,1204.79,1204.79
-95.1969,0.961802,0.161027,4,27,0,96.0434,-79.1666,21.8659,109.774,445.615,445.615,489.347,620.543,642.408,686.14,751.738,795.47,795.47,861.068,861.068,882.933,970.397,1057.86,1145.32,1145.32,1167.19,1189.06,1210.92,1210.92
-94.9143,0.976034,0.161027,5,31,0,95.9131,-140.837,23.2006,106.009,415.976,415.976,462.377,601.581,624.781,671.182,740.784,787.185,787.185,856.787,856.787,879.987,972.79,1065.59,1158.39,1158.39,1181.59,1204.8,1228,1228
-94.3838,0.989891,0.161027,3,7,0,95.2603,-174.687,22.2778,92.6883,359.981,359.981,404.536,538.203,560.481,605.037,671.87,716.426,716.426,783.259,783.259,805.537,894.648,983.759,1072.87,1072.87,1095.15,1117.43,1139.7,1139.7
-94.134,0.999201,0.161027,3,7,0,94.714,-111.043,22.5434,89.0983,429.999,429.999,475.086,610.347,632.89,677.977,745.607,790.694,790.694,858.324,858.324,880.868,971.042,1061.22,1151.39,1151.39,1173.93,1196.48,1219.02,1219.02
-93.1213,0.953808,0.161027,4,17,0,98.0029,-114.513,22.1458,96.2155,416.987,416.987,461.278,594.153,616.299,660.591,727.028,771.32,771.32,837.757,837.757,859.903,948.486,1037.07,1125.65,1125.65,1147.8,1169.94,1192.09,1192.09
-92.433,0.999594,0.161027,4,15,0,93.2143,-93.2824,21.6478,79.4664,426.264,426.264,469.559,599.446,621.094,664.389,729.332,772.628,772.628,837.571,837.571,859.219,945.81,1032.4,1118.99,1118.99,1140.64,1162.29,1183.94,1183.94
-93.3145,0.950649,0.161027,4,27,0,94.1435,-161.888,23.3113,72.0692,397.582,397.582,444.205,584.072,607.384,654.006,723.94,770.562,770.562,840.496,840.496,863.807,957.053,1050.3,1143.54,1143.54,1166.85,1190.17,1213.48,1213.48
-92.2749,0.993788,0.161027,4,15,0,94.0078,-123.709,22.1427,70.6344,407.717,407.717,452.002,584.858,607.001,651.286,717.715,762,762,828.428,828.428,850.571,939.142,1027.71,1116.28,1116.28,1138.43,1160.57,1182.71,1182.71
-95.5369,0.676985,0.161027,5,31,0,96.7118,-243.956,23.7715,101.783,326.561,326.561,374.104,516.733,540.505,588.048,659.362,706.905,706.905,778.22,778.22,801.992,897.078,992.164,1087.25,1087.25,1111.02,1134.79,1158.56,1158.56
-94.1491,0.964715,0.161027,2,3,0,96.3257,-230.033,24.1405,102.582,349.34,349.34,397.621,542.464,566.604,614.885,687.307,735.588,735.588,808.009,808.009,832.15,928.712,1025.27,1121.84,1121.84,1145.98,1170.12,1194.26,1194.26
-94.4424,0.953615,0.161027,4,15,0,95.7271,-265.002,25.3093,82.2804,342.422,342.422,393.041,544.897,570.206,620.824,696.752,747.371,747.371,823.299,823.299,848.608,949.846,1051.08,1152.32,1152.32,1177.63,1202.94,1228.25,1228.25
-95.7591,0.631851,0.161027,2,3,0,98.4846,-271.655,24.4522,86.1991,315.197,315.197,364.102,510.815,535.267,584.171,657.528,706.432,706.432,779.789,779.789,804.241,902.049,999.858,1097.67,1097.67,1122.12,1146.57,1171.02,1171.02
-96.7822,0.842028,0.161027,1,1,0,96.9193,-274.306,24.2955,86.3776,308.785,308.785,357.376,503.149,527.444,576.035,648.921,697.512,697.512,770.399,770.399,794.694,891.876,989.058,1086.24,1086.24,1110.54,1134.83,1159.13,1159.13
-94.4327,1,0.161027,3,7,0,97.0029,-230.902,24.6481,103.728,360.653,360.653,409.949,557.838,582.486,631.783,705.727,755.023,755.023,828.968,828.968,853.616,952.208,1050.8,1149.39,1149.39,1174.04,1198.69,1223.34,1223.34
-92.8814,0.999946,0.161027,3,15,0,94.7943,-207.188,23.8405,82.3849,364.985,364.985,412.666,555.709,579.549,627.23,698.752,746.433,746.433,817.954,817.954,841.795,937.157,1032.52,1127.88,1127.88,1151.72,1175.56,1199.4,1199.4
-92.7039,0.945456,0.161027,4,31,0,94.2484,-97.9535,21.1201,69.8018,408.928,408.928,451.168,577.889,599.009,641.249,704.609,746.849,746.849,810.209,810.209,831.329,915.81,1000.29,1084.77,1084.77,1105.89,1127.01,1148.13,1148.13
-93.888,0.955914,0.161027,4,15,0,94.1757,-167.678,22.4448,101.764,370.997,370.997,415.887,550.556,573.001,617.89,685.225,730.114,730.114,797.449,797.449,819.893,909.673,999.452,1089.23,1089.23,1111.68,1134.12,1156.57,1156.57
-93.3169,0.979974,0.161027,4,23,0,95.4893,-171.033,23.3682,96.1491,389.803,389.803,436.54,576.749,600.117,646.853,716.958,763.694,763.694,833.799,833.799,857.167,950.64,1044.11,1137.58,1137.58,1160.95,1184.32,1207.69,1207.69
-94.4596,0.979005,0.161027,4,15,0,96.3262,-65.9149,20.6825,58.119,430.464,430.464,471.829,595.924,616.606,657.971,720.018,761.383,761.383,823.431,823.431,844.113,926.843,1009.57,1092.3,1092.3,1112.99,1133.67,1154.35,1154.35
-96.0165,0.895309,0.161027,2,7,0,97.6672,-50.9842,20.6235,55.1305,443.98,443.98,485.227,608.969,629.592,670.839,732.71,773.957,773.957,835.827,835.827,856.451,938.945,1021.44,1103.93,1103.93,1124.56,1145.18,1165.8,1165.8
-93.6262,0.628485,0.161027,4,31,0,99.0108,-154.43,22.0604,72.0888,375.021,375.021,419.142,551.505,573.565,617.686,683.867,727.988,727.988,794.169,794.169,816.23,904.472,992.713,1080.96,1080.96,1103.02,1125.08,1147.14,1147.14
-92.2461,0.999826,0.161027,3,7,0,93.4474,-129.386,22.3208,73.4667,406.312,406.312,450.954,584.878,607.199,651.841,718.803,763.445,763.445,830.407,830.407,852.728,942.011,1031.29,1120.58,1120.58,1142.9,1165.22,1187.54,1187.54
-92.0986,0.990913,0.161027,3,15,0,92.4185,-111.832,21.8584,79.0661,412.769,412.769,456.485,587.635,609.494,653.211,718.786,762.502,762.502,828.077,828.077,849.936,937.369,1024.8,1112.24,1112.24,1134.09,1155.95,1177.81,1177.81
-93.2895,0.891294,0.161027,3,11,0,93.5382,-132.964,21.5648,82.2049,384.591,384.591,427.72,557.109,578.674,621.804,686.498,729.628,729.628,794.322,794.322,815.887,902.146,988.405,1074.66,1074.66,1096.23,1117.79,1139.36,1139.36
-93.0505,1,0.161027,3,7,0,93.6122,-98.0965,21.9523,87.541,428.759,428.759,472.664,604.378,626.33,670.235,736.092,779.997,779.997,845.854,845.854,867.806,955.616,1043.42,1131.23,1131.23,1153.19,1175.14,1197.09,1197.09
-92.6103,1,0.161027,2,7,0,93.0625,-123.004,21.5826,84.1082,394.978,394.978,438.143,567.639,589.221,632.386,697.134,740.299,740.299,805.047,805.047,826.629,912.96,999.29,1085.62,1085.62,1107.2,1128.79,1150.37,1150.37
-94.3602,0.847657,0.161027,2,3,0,94.7955,-129.047,21.2353,82.7542,380.599,380.599,423.07,550.482,571.717,614.187,677.893,720.364,720.364,784.07,784.07,805.305,890.246,975.187,1060.13,1060.13,1081.36,1102.6,1123.83,1123.83
-92.5374,0.904306,0.161027,3,7,0,95.8602,-82.9857,21.4079,83.8814,430.804,430.804,473.619,602.067,623.474,666.29,730.514,773.33,773.33,837.553,837.553,858.961,944.593,1030.22,1115.86,1115.86,1137.26,1158.67,1180.08,1180.08
-92.6388,0.874792,0.161027,3,15,0,94.5828,-96.9999,21.0099,81.2909,407.239,407.239,449.259,575.318,596.328,638.348,701.378,743.398,743.398,806.428,806.428,827.438,911.477,995.517,1079.56,1079.56,1100.57,1121.58,1142.59,1142.59
-93.9655,0.925933,0.161027,5,31,0,94.731,-215.036,23.3937,88.8366,346.412,346.412,393.2,533.562,556.955,603.743,673.924,720.711,720.711,790.892,790.892,814.286,907.86,1001.44,1095.01,1095.01,1118.4,1141.8,1165.19,1165.19
-93.2968,0.9925,0.161027,4,23,0,94.4848,-142.134,21.7875,87.1519,380.766,380.766,424.341,555.066,576.853,620.428,685.791,729.366,729.366,794.728,794.728,816.516,903.666,990.815,1077.97,1077.97,1099.75,1121.54,1143.33,1143.33
-93.6183,0.998746,0.161027,4,19,0,93.8989,-184.076,23.8947,81.764,389.397,389.397,437.187,580.555,604.45,652.239,723.923,771.713,771.713,843.397,843.397,867.292,962.871,1058.45,1154.03,1154.03,1177.92,1201.82,1225.71,1225.71
-92.2443,0.991977,0.161027,3,15,0,94.4351,-123.56,22.2195,74.6795,409.708,409.708,454.147,587.464,609.684,654.123,720.781,765.22,765.22,831.879,831.879,854.098,942.977,1031.85,1120.73,1120.73,1142.95,1165.17,1187.39,1187.39
-92.4164,0.997712,0.161027,3,15,0,92.8443,-145.092,22.2486,86.0093,388.873,388.873,433.371,566.862,589.111,633.608,700.353,744.85,744.85,811.596,811.596,833.845,922.839,1011.83,1100.83,1100.83,1123.08,1145.32,1167.57,1167.57
-92.2153,0.997414,0.161027,4,15,0,92.5948,-142.577,22.578,79.9637,399.296,399.296,444.452,579.92,602.498,647.654,715.388,760.544,760.544,828.278,828.278,850.856,941.169,1031.48,1121.79,1121.79,1144.37,1166.95,1189.53,1189.53
-93.0624,0.991348,0.161027,5,31,0,93.3482,-114.02,21.6588,62.5316,405.791,405.791,449.108,579.061,600.72,644.038,709.014,752.332,752.332,817.308,817.308,838.967,925.602,1012.24,1098.87,1098.87,1120.53,1142.19,1163.85,1163.85
-92.7057,0.937621,0.161027,3,7,0,93.3602,-114.507,21.8039,64.5086,408.786,408.786,452.394,583.217,605.021,648.629,714.041,757.649,757.649,823.06,823.06,844.864,932.08,1019.3,1106.51,1106.51,1128.31,1150.12,1171.92,1171.92
-94.0885,0.711945,0.161027,4,31,0,95.6313,-171.505,23.7846,85.393,399.325,399.325,446.894,589.601,613.386,660.955,732.309,779.878,779.878,851.232,851.232,875.016,970.154,1065.29,1160.43,1160.43,1184.22,1208,1231.78,1231.78
-92.6642,0.879144,0.161027,2,3,0,96.1093,-170.099,23.0643,89.8143,383.445,383.445,429.573,567.959,591.024,637.152,706.345,752.474,752.474,821.667,821.667,844.731,936.989,1029.25,1121.5,1121.5,1144.57,1167.63,1190.7,1190.7
