# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-92.8228,0.603602,0.166617,3,11,0,98.5881,-141.303,22.8361,83.4448,406.762,406.762,452.435,589.451,612.287,657.959,726.467,772.14,772.14,840.648,840.648,863.484,954.828,1046.17,1137.52,1137.52,1160.35,1183.19,1206.02,1206.02,383.926,406.762,429.598,452.435,475.271,498.107,520.943,543.779,566.615,589.451,612.287,635.123,657.959,680.795,703.631,726.467,749.303,772.14,794.976,817.812,840.648,863.484,886.32,909.156,931.992,954.828,977.664,1000.5,1023.34,1046.17,1069.01,1091.84,1114.68,1137.52,1160.35,1183.19,1206.02,383.135,448.403,462.179,557.766,567.467,473.345,585.06,437.075,494.764,640.968,646.572,793.913,631.512,671.163,776.583,851.56,739.681,767.225,673.392,854.887,880.404,829.856,820.589,922.257,937.144,752.665,966.753,1035.15,1018.95,1026.88,1085.88,1166.36,1109.99,1184.34,1160.92,1076.45,1224.53
-95.8009,1,0.166617,4,15,0,96.2735,-320.101,26.3364,96.11,311.972,311.972,364.645,522.663,549,601.672,680.681,733.354,733.354,812.363,812.363,838.7,944.045,1049.39,1154.74,1154.74,1181.07,1207.41,1233.75,1233.75,285.636,311.972,338.308,364.645,390.981,417.318,443.654,469.99,496.327,522.663,549,575.336,601.672,628.009,654.345,680.681,707.018,733.354,759.691,786.027,812.363,838.7,865.036,891.373,917.709,944.045,970.382,996.718,1023.05,1049.39,1075.73,1102.06,1128.4,1154.74,1181.07,1207.41,1233.75,148.496,383.498,331.446,440.621,333.71,518.076,428.764,594.292,460.046,555.624,467.058,695.447,543.361,430.963,606.544,765.731,618.323,824.491,686.319,759.473,771.434,879.579,724.736,901.258,991.409,883.306,790.71,916.33,1083.32,884.118,1115.03,1115.33,1149.02,1182.49,1048.79,1327.7,1311.45
-93.9782,0.991207,0.166617,3,11,0,96.0526,-247.275,24.9056,90.523,350.46,350.46,400.272,549.705,574.611,624.422,699.139,748.95,748.95,823.667,823.667,848.573,948.195,1047.82,1147.44,1147.44,1172.35,1197.25,1222.16,1222.16,325.555,350.46,375.366,400.272,425.177,450.083,474.989,499.894,524.8,549.705,574.611,599.517,624.422,649.328,674.234,699.139,724.045,748.95,773.856,798.762,823.667,848.573,873.479,898.384,923.29,948.195,973.101,998.007,1022.91,1047.82,1072.72,1097.63,1122.53,1147.44,1172.35,1197.25,1222.16,353.075,249.527,312.237,410.513,525.871,526.408,390.757,494.145,660.217,390.977,501.965,578.306,640.209,675.658,722.902,684.889,996.617,753.378,736.844,776.675,991.175,918.401,911.42,910.327,972.386,957.906,985.11,997.071,895.119,1075.94,1221.88,1060.57,1094.33,1224.32,1190.87,1202.26,1282.97
-94.1008,0.996057,0.166617,4,15,0,94.463,-237.481,24.6161,99.5325,353.304,353.304,402.537,550.233,574.849,624.081,697.929,747.161,747.161,821.01,821.01,845.626,944.09,1042.55,1141.02,1141.02,1165.63,1190.25,1214.87,1214.87,328.688,353.304,377.921,402.537,427.153,451.769,476.385,501.001,525.617,550.233,574.849,599.465,624.081,648.697,673.313,697.929,722.545,747.161,771.778,796.394,821.01,845.626,870.242,894.858,919.474,944.09,968.706,993.322,1017.94,1042.55,1067.17,1091.79,1116.4,1141.02,1165.63,1190.25,1214.87,358.759,267.751,525.032,484.569,380.832,382.253,383.766,486.303,569.848,467.473,591.131,798.574,634.623,510.217,605.822,642.033,717.818,591.535,859.369,723.47,862.287,838.697,706.666,798.732,892.367,980.392,910.674,880.912,1291.54,1107.88,1265.99,1014.27,1195.72,1063.8,1021.6,1164.49,1200.74
-94.3016,0.98979,0.166617,3,7,0,94.3742,-252.149,24.6312,99.2421,339.001,339.001,388.264,536.051,560.683,609.945,683.839,733.101,733.101,806.995,806.995,831.626,930.151,1028.68,1127.2,1127.2,1151.83,1176.46,1201.09,1201.09,314.37,339.001,363.633,388.264,412.895,437.526,462.158,486.789,511.42,536.051,560.683,585.314,609.945,634.576,659.208,683.839,708.47,733.101,757.732,782.364,806.995,831.626,856.257,880.889,905.52,930.151,954.782,979.414,1004.04,1028.68,1053.31,1077.94,1102.57,1127.2,1151.83,1176.46,1201.09,283.445,177.832,473.419,363.863,491.957,320.659,375.86,476.082,484.693,510.164,552.217,552.704,706.514,582.017,840.102,729.114,848.4,745.683,755.437,769.153,761.986,835.863,678.3,1012.43,927.459,1158.86,1031.29,940.789,1209.07,1107.25,1011.25,1273.56,1039.06,1100.92,1119.4,1115.74,1264.9
-92.8036,0.999931,0.166617,3,15,0,95.652,-187.033,23.5967,85.4035,379.287,379.287,426.481,568.061,591.657,638.851,709.641,756.834,756.834,827.624,827.624,851.221,945.608,1039.99,1134.38,1134.38,1157.98,1181.57,1205.17,1205.17,355.691,379.287,402.884,426.481,450.077,473.674,497.271,520.867,544.464,568.061,591.657,615.254,638.851,662.447,686.044,709.641,733.238,756.834,780.431,804.028,827.624,851.221,874.818,898.414,922.011,945.608,969.204,992.801,1016.4,1039.99,1063.59,1087.19,1110.78,1134.38,1157.98,1181.57,1205.17,247.422,301.913,325.645,545.342,420.809,316.31,388.565,458.609,494.886,386.614,628.819,647.1,663.333,542.544,557.755,698.159,779.64,746.456,924.392,729.982,801.473,929.335,1122.91,869.199,954.461,1074.78,1034.33,879.756,1082.68,1056.55,1062.18,1187,1214.6,1217.79,1109.76,1243.92,1202.9
-95.3345,0.730581,0.166617,3,15,0,96.9234,-140.232,23.3129,106.299,419.277,419.277,465.903,605.78,629.093,675.719,745.658,792.283,792.283,862.222,862.222,885.535,978.786,1072.04,1165.29,1165.29,1188.6,1211.92,1235.23,1235.23,395.964,419.277,442.59,465.903,489.216,512.529,535.842,559.154,582.467,605.78,629.093,652.406,675.719,699.032,722.345,745.658,768.97,792.283,815.596,838.909,862.222,885.535,908.848,932.161,955.473,978.786,1002.1,1025.41,1048.72,1072.04,1095.35,1118.66,1141.98,1165.29,1188.6,1211.92,1235.23,484.287,454.146,583.88,409.159,554.199,504.644,648.354,475.009,751.959,645.994,515.929,906.395,728.662,487.701,756.368,738.437,860.404,948.646,779.573,830.411,884.804,870.314,921.753,890.605,920.738,1027.94,1000.74,1148,1159.26,1081.18,944.591,1372.36,1011.34,1171.39,1216.86,1308.95,1151.83
-97.9946,1,0.166617,3,11,0,99.2239,-179.371,23.0663,151.856,374.219,374.219,420.352,558.749,581.815,627.948,697.147,743.279,743.279,812.478,812.478,835.544,927.809,1020.07,1112.34,1112.34,1135.41,1158.47,1181.54,1181.54,351.153,374.219,397.285,420.352,443.418,466.484,489.55,512.617,535.683,558.749,581.815,604.882,627.948,651.014,674.081,697.147,720.213,743.279,766.346,789.412,812.478,835.544,858.611,881.677,904.743,927.809,950.876,973.942,997.008,1020.07,1043.14,1066.21,1089.27,1112.34,1135.41,1158.47,1181.54,153.207,78.7974,245.118,431.329,413.362,783.909,418.567,629.316,581.32,280.989,651.452,531.389,487.167,733.884,701.464,810.838,654.636,900.138,1015.04,1116.94,772.599,714.736,898.951,626.286,846.637,748.902,623.621,738.265,830.031,904.317,947.278,1104.14,1025.97,1092.07,1114.32,1170.62,1281.31
-98.8086,0.974291,0.166617,3,7,0,99.5212,-164.358,22.1418,156.69,367.045,367.045,411.329,544.18,566.321,610.605,677.03,721.314,721.314,787.739,787.739,809.881,898.448,987.016,1075.58,1075.58,1097.72,1119.87,1142.01,1142.01,344.903,367.045,389.187,411.329,433.47,455.612,477.754,499.896,522.038,544.18,566.321,588.463,610.605,632.747,654.889,677.03,699.172,721.314,743.456,765.598,787.739,809.881,832.023,854.165,876.307,898.448,920.59,942.732,964.874,987.016,1009.16,1031.3,1053.44,1075.58,1097.72,1119.87,1142.01,93.0574,136.036,368.835,464.353,478.947,558.881,502.506,391.837,586.614,522.8,491.264,626.527,634.341,791.474,652.084,653.503,627.512,436.661,634.876,1045.91,966.237,841.036,1060.23,873.091,861.128,772.7,699.591,1106.85,1024.69,1027.61,992.484,1214.19,1560.91,1054.47,1250.1,1176.63,1101.72
-93.6847,0.999479,0.166617,4,15,0,100.62,-29.6169,20.3211,95.6851,458.09,458.09,498.732,620.658,640.98,681.622,742.585,783.227,783.227,844.191,844.191,864.512,945.796,1027.08,1108.36,1108.36,1128.69,1149.01,1169.33,1169.33,437.769,458.09,478.411,498.732,519.053,539.374,559.695,580.016,600.337,620.658,640.98,661.301,681.622,701.943,722.264,742.585,762.906,783.227,803.548,823.87,844.191,864.512,884.833,905.154,925.475,945.796,966.117,986.438,1006.76,1027.08,1047.4,1067.72,1088.04,1108.36,1128.69,1149.01,1169.33,417.922,603.329,637.804,515.062,506.919,615.915,571.455,585.279,637.068,621.695,659.254,760.618,465.397,804.371,993.216,813.468,555.553,724.368,817.89,987.928,885.053,967.296,796.862,896.125,1123.72,922.858,1078.78,1050,991.637,1119.48,1095.33,1072.22,1044.09,1130.31,1130.69,1208.59,1317.7
-92.6606,0.981746,0.166617,5,31,0,94.0692,-46.0649,20.3158,76.2075,441.515,441.515,482.147,604.042,624.357,664.989,725.937,766.568,766.568,827.516,827.516,847.832,929.095,1010.36,1091.62,1091.62,1111.94,1132.25,1152.57,1152.57,421.199,441.515,461.831,482.147,502.462,522.778,543.094,563.41,583.726,604.042,624.357,644.673,664.989,685.305,705.621,725.937,746.252,766.568,786.884,807.2,827.516,847.832,868.147,888.463,908.779,929.095,949.411,969.727,990.042,1010.36,1030.67,1050.99,1071.31,1091.62,1111.94,1132.25,1152.57,435.697,437.275,338.09,534.75,272.993,498.348,505.068,521.444,582.828,667.099,664.801,654.965,695.769,667.2,746.907,776.573,803.02,778.972,800.904,809.567,946.314,881.222,927.251,867.336,1058.5,899.48,982.575,987.814,1063.28,989.003,976.761,979.085,878.687,1088.34,1143.75,1018.3,1132.03
-92.4498,0.991029,0.166617,4,15,0,93.0863,-87.188,21.325,87.5628,424.611,424.611,467.261,595.211,616.536,659.186,723.161,765.811,765.811,829.786,829.786,851.111,936.41,1021.71,1107.01,1107.01,1128.34,1149.66,1170.99,1170.99,403.286,424.611,445.936,467.261,488.586,509.911,531.236,552.561,573.886,595.211,616.536,637.861,659.186,680.511,701.836,723.161,744.486,765.811,787.136,808.461,829.786,851.111,872.436,893.76,915.085,936.41,957.735,979.06,1000.39,1021.71,1043.04,1064.36,1085.69,1107.01,1128.34,1149.66,1170.99,272.903,496.672,499.706,422.084,756.636,405.297,466.81,470.802,682.048,466.875,624.266,643.126,767.019,833.123,805.642,736.15,832.378,800.924,725.82,827.43,611.493,912.704,973.79,895.359,1055.34,935.927,907.616,1134.75,878.417,1185.38,893.515,933.744,1050.7,976.104,1139.51,1195.27,1166.12
-93.306,0.995296,0.166617,5,31,0,94.2646,-132.856,22.1472,102.061,398.677,398.677,442.972,575.855,598.002,642.297,708.738,753.033,753.033,819.474,819.474,841.622,930.21,1018.8,1107.39,1107.39,1129.54,1151.68,1173.83,1173.83,376.53,398.677,420.824,442.972,465.119,487.266,509.413,531.56,553.708,575.855,598.002,620.149,642.297,664.444,686.591,708.738,730.885,753.033,775.18,797.327,819.474,841.622,863.769,885.916,908.063,930.21,952.358,974.505,996.652,1018.8,1040.95,1063.09,1085.24,1107.39,1129.54,1151.68,1173.83,270.435,528.74,361.397,483.359,631.344,409.082,564.621,409.274,492.494,583.067,558.355,521.527,607.551,544.547,648.586,799.119,538.76,725.236,795.369,776.759,746.027,870.043,749.848,959.016,927.473,801.281,1083.51,1234,999.827,1135.11,1083.05,1034.93,1000.49,1131.51,1241.27,1291.09,1184.53
-94.9049,0.964812,0.166617,4,31,0,95.7108,-70.3633,21.0689,57.2199,435.291,435.291,477.428,603.842,624.911,667.049,730.255,772.393,772.393,835.6,835.6,856.669,940.944,1025.22,1109.5,1109.5,1130.56,1151.63,1172.7,1172.7,414.222,435.291,456.359,477.428,498.497,519.566,540.635,561.704,582.773,603.842,624.911,645.98,667.049,688.117,709.186,730.255,751.324,772.393,793.462,814.531,835.6,856.669,877.738,898.807,919.875,940.944,962.013,983.082,1004.15,1025.22,1046.29,1067.36,1088.43,1109.5,1130.56,1151.63,1172.7,411.425,401.248,513.452,551.833,541.822,549.39,508.445,475.27,642.188,679.287,563.512,643.298,614.508,664.3,657.485,731.863,822.036,756.368,801.43,705.622,742.457,823.104,923.597,870.275,959.851,914.365,913.213,1025.58,1023.4,1009.04,1095.13,1109.73,1124.36,1019.56,1110.79,1115.51,1118.37
-93.8746,1,0.166617,3,7,0,94.8558,-74.6945,20.779,60.3503,424.002,424.002,465.56,590.234,611.013,652.571,714.908,756.466,756.466,818.803,818.803,839.582,922.698,1005.81,1088.93,1088.93,1109.71,1130.49,1151.27,1151.27,403.223,424.002,444.781,465.56,486.339,507.118,527.897,548.676,569.455,590.234,611.013,631.792,652.571,673.35,694.129,714.908,735.687,756.466,777.245,798.024,818.803,839.582,860.361,881.14,901.919,922.698,943.477,964.256,985.035,1005.81,1026.59,1047.37,1068.15,1088.93,1109.71,1130.49,1151.27,455.597,400.481,632.335,519.704,539.901,514.501,549.753,481.514,580.602,550.776,486.303,590.372,519.371,597.894,821.379,644.614,680.548,693.119,738.125,904.724,847.951,833.498,830.734,943.337,862.347,834.931,1028.68,1040.53,1003.11,969.234,971.51,1036.34,1067.48,1075.8,1136.36,1098.53,1164.29
-92.8208,0.95384,0.166617,3,7,0,94.6804,-51.615,20.3985,70.5035,437.948,437.948,478.745,601.135,621.534,662.331,723.526,764.323,764.323,825.518,825.518,845.917,927.511,1009.1,1090.7,1090.7,1111.1,1131.5,1151.89,1151.89,417.549,437.948,458.346,478.745,499.143,519.542,539.94,560.338,580.737,601.135,621.534,641.932,662.331,682.729,703.128,723.526,743.925,764.323,784.721,805.12,825.518,845.917,866.315,886.714,907.112,927.511,947.909,968.307,988.706,1009.1,1029.5,1049.9,1070.3,1090.7,1111.1,1131.5,1151.89,474.608,542.305,575.295,408.161,520.19,480.057,518.838,510.708,664.395,649.492,649.87,608.563,716.942,721.086,759.053,698.237,725.473,762.175,711.679,858.068,749.151,1083.18,913.397,937.183,913.722,903.323,884.078,1020.76,992.396,1024.12,1039.43,909.779,1031.24,1096.31,1115.68,1136.12,1138.37
-92.7528,0.967398,0.166617,4,19,0,93.1431,-184.646,23.3978,88.49,376.902,376.902,423.697,564.085,587.482,634.278,704.472,751.267,751.267,821.461,821.461,844.859,938.45,1032.04,1125.63,1125.63,1149.03,1172.43,1195.83,1195.83,353.504,376.902,400.3,423.697,447.095,470.493,493.891,517.289,540.687,564.085,587.482,610.88,634.278,657.676,681.074,704.472,727.869,751.267,774.665,798.063,821.461,844.859,868.256,891.654,915.052,938.45,961.848,985.246,1008.64,1032.04,1055.44,1078.84,1102.23,1125.63,1149.03,1172.43,1195.83,279.875,457.755,406.753,448.743,378.146,392.201,477.884,553.722,765.925,564.997,644.187,570.673,669.581,613.397,545.369,693.876,809.612,756.273,812.306,778.895,850.567,698.22,965.322,1009.31,894.862,992.729,861.453,887.711,863.147,1115.27,986.913,1074.17,1042.72,1007.74,986.265,1146.3,1256.97
-92.0657,0.988814,0.166617,4,23,0,93.6699,-117.83,21.9072,74.0894,407.943,407.943,451.757,583.2,605.108,648.922,714.644,758.458,758.458,824.18,824.18,846.087,933.716,1021.34,1108.97,1108.97,1130.88,1152.79,1174.7,1174.7,386.035,407.943,429.85,451.757,473.664,495.572,517.479,539.386,561.293,583.2,605.108,627.015,648.922,670.829,692.736,714.644,736.551,758.458,780.365,802.273,824.18,846.087,867.994,889.901,911.809,933.716,955.623,977.53,999.437,1021.34,1043.25,1065.16,1087.07,1108.97,1130.88,1152.79,1174.7,401.425,418.975,496.022,509.796,525.475,288.513,580.625,489.521,546.303,618.188,638.476,662.152,773.778,776.204,696.359,574.495,685.587,773.282,790.221,870.159,821.143,824.617,820.504,861.193,901.449,1000.56,968.337,1065.59,1017.14,1027.84,1030.49,994.974,1287.46,1053.53,1103.09,1242.47,1072.5
-92.5056,0.915545,0.166617,3,15,0,93.0956,-124.537,22.3667,82.8162,412.263,412.263,456.996,591.196,613.563,658.296,725.396,770.129,770.129,837.229,837.229,859.596,949.063,1038.53,1128,1128,1150.36,1172.73,1195.1,1195.1,389.896,412.263,434.629,456.996,479.363,501.729,524.096,546.463,568.829,591.196,613.563,635.929,658.296,680.663,703.029,725.396,747.763,770.129,792.496,814.863,837.229,859.596,881.963,904.329,926.696,949.063,971.429,993.796,1016.16,1038.53,1060.9,1083.26,1105.63,1128,1150.36,1172.73,1195.1,477.416,311.18,537.281,552.253,590.051,443.073,476.741,705.619,473.583,419.835,610.541,567.937,638.824,599.907,716.466,698.795,661.245,850.887,755.122,752.594,771.609,845.851,842.516,1038.36,955.698,878.713,920.989,838.559,1024.36,1026.68,1081.49,992.766,1051.76,1056.43,1108.88,1140.06,1204.82
-92.5221,0.99896,0.166617,3,15,0,93.6845,-136.153,21.936,72.7681,390.31,390.31,434.182,565.798,587.734,631.606,697.414,741.286,741.286,807.093,807.093,829.029,916.773,1004.52,1092.26,1092.26,1114.2,1136.13,1158.07,1158.07,368.374,390.31,412.246,434.182,456.118,478.054,499.99,521.926,543.862,565.798,587.734,609.67,631.606,653.542,675.478,697.414,719.35,741.286,763.222,785.157,807.093,829.029,850.965,872.901,894.837,916.773,938.709,960.645,982.581,1004.52,1026.45,1048.39,1070.32,1092.26,1114.2,1136.13,1158.07,489.064,341.201,460.946,299.776,409.899,390.442,550.965,343.717,710.761,648.97,597.964,509.061,562.488,633.314,558.134,770.581,776.048,866.944,792.865,720.516,783.705,793.906,908.748,856.669,904.163,836.363,1072.83,1062.32,940.95,1040.24,1055.44,1091.97,1105.63,1056.64,1120.68,1100.33,1150.36
-92.5657,0.991207,0.166617,3,15,0,93.3275,-107.313,22.0271,76.7531,421.336,421.336,465.39,597.552,619.579,663.634,729.715,773.769,773.769,839.85,839.85,861.877,949.985,1038.09,1126.2,1126.2,1148.23,1170.26,1192.28,1192.28,399.309,421.336,443.363,465.39,487.417,509.444,531.471,553.498,575.525,597.552,619.579,641.606,663.634,685.661,707.688,729.715,751.742,773.769,795.796,817.823,839.85,861.877,883.904,905.931,927.958,949.985,972.012,994.039,1016.07,1038.09,1060.12,1082.15,1104.17,1126.2,1148.23,1170.26,1192.28,556.732,261.008,490.24,500.285,498.81,410.89,445.034,622.825,477.912,545.846,722.737,771.636,669.439,490.518,655.46,620.916,813.939,770.226,779.597,870.787,866.204,870.387,861.825,991.15,862.043,1051.18,936.457,1081.23,1176.22,1017.09,1109.09,995.732,1077.32,1112.58,1192.9,1103.3,1182.44
-92.2006,0.882214,0.166617,2,3,0,93.7523,-129.364,21.9309,73.6968,396.977,396.977,440.839,572.424,594.355,638.217,704.01,747.872,747.872,813.664,813.664,835.595,923.319,1011.04,1098.77,1098.77,1120.7,1142.63,1164.56,1164.56,375.046,396.977,418.908,440.839,462.77,484.701,506.632,528.563,550.494,572.424,594.355,616.286,638.217,660.148,682.079,704.01,725.941,747.872,769.802,791.733,813.664,835.595,857.526,879.457,901.388,923.319,945.25,967.18,989.111,1011.04,1032.97,1054.9,1076.83,1098.77,1120.7,1142.63,1164.56,314.016,456.794,360.339,505.902,346.542,484.209,451.657,445.773,599.111,475.111,569.248,683.322,732.6,858.079,749.881,684.856,779.275,751.592,669.542,825.73,777.912,938.137,738.948,848.426,917.361,950.101,891.449,992.657,945.887,1016.06,1151.22,955.545,1040.75,1068.41,1099.66,1264.53,1133.39
-92.704,0.938591,0.166617,4,15,0,93.8479,-61.641,20.7809,70.5433,437.101,437.101,478.663,603.348,624.129,665.691,728.034,769.595,769.595,831.938,831.938,852.719,935.843,1018.97,1102.09,1102.09,1122.87,1143.65,1164.43,1164.43,416.32,437.101,457.882,478.663,499.444,520.225,541.005,561.786,582.567,603.348,624.129,644.91,665.691,686.472,707.253,728.034,748.815,769.595,790.376,811.157,831.938,852.719,873.5,894.281,915.062,935.843,956.624,977.405,998.185,1018.97,1039.75,1060.53,1081.31,1102.09,1122.87,1143.65,1164.43,434.892,440.84,239.828,310.751,368.127,504.877,643.478,529.72,627.982,637.811,635.851,717.131,675.162,826.416,740.751,685.973,677.473,815.595,806.354,797.094,758.879,931.359,909.967,884.3,969.889,865.096,986.156,994.008,975.066,918.926,976.91,1084.59,1126.95,1217.13,1301.64,1140.24,1259.69
-92.7459,0.80613,0.166617,2,3,0,93.6879,-59.8202,20.8233,72.1079,439.939,439.939,481.586,606.525,627.349,668.995,731.465,773.112,773.112,835.582,835.582,856.405,939.698,1022.99,1106.28,1106.28,1127.11,1147.93,1168.75,1168.75,419.116,439.939,460.762,481.586,502.409,523.232,544.056,564.879,585.702,606.525,627.349,648.172,668.995,689.819,710.642,731.465,752.289,773.112,793.935,814.759,835.582,856.405,877.228,898.052,918.875,939.698,960.522,981.345,1002.17,1022.99,1043.81,1064.64,1085.46,1106.28,1127.11,1147.93,1168.75,391.034,494.667,419.24,476.005,613.207,493.109,648.786,550.168,608.018,716.945,621.875,595.097,664.368,658.923,745.048,705.891,881.744,785.387,874.294,667.165,876.047,794.544,859.915,881.362,720.118,950.241,876.243,1034.78,1008.69,1045.67,1045.09,1061.76,1076.1,1164.51,1071.7,1212.41,1087.7
-93.5472,0.997024,0.166617,5,31,0,94.6004,-190.377,23.442,101.13,372.231,372.231,419.115,559.767,583.209,630.093,700.419,747.303,747.303,817.629,817.629,841.071,934.838,1028.61,1122.37,1122.37,1145.82,1169.26,1192.7,1192.7,348.789,372.231,395.673,419.115,442.557,465.999,489.441,512.883,536.325,559.767,583.209,606.651,630.093,653.535,676.977,700.419,723.861,747.303,770.745,794.187,817.629,841.071,864.513,887.955,911.397,934.838,958.28,981.722,1005.16,1028.61,1052.05,1075.49,1098.93,1122.37,1145.82,1169.26,1192.7,230.06,440.369,313.193,369.656,146.215,287.271,797.588,396.734,459.619,469.515,534.619,354.341,606.215,725.227,619.554,699.449,832.538,674.32,779.102,823.8,771.019,989.956,865.88,977.62,854.419,960.291,935.941,1102.51,1120.54,1045.58,1036.99,765.93,948.82,1057.7,1060.26,1171.31,1224.73
-93.6439,0.921162,0.166617,4,27,0,95.5925,-114.679,21.1416,93.3135,392.719,392.719,435.003,561.852,582.994,625.277,688.702,730.985,730.985,794.41,794.41,815.552,900.118,984.685,1069.25,1069.25,1090.39,1111.53,1132.68,1132.68,371.578,392.719,413.861,435.003,456.144,477.286,498.427,519.569,540.711,561.852,582.994,604.135,625.277,646.419,667.56,688.702,709.844,730.985,752.127,773.268,794.41,815.552,836.693,857.835,878.976,900.118,921.26,942.401,963.543,984.685,1005.83,1026.97,1048.11,1069.25,1090.39,1111.53,1132.68,303.085,413.152,409.622,511.795,357.024,564.826,462.268,479.582,553.709,574.08,430.178,460.897,652.814,573.258,893.008,778.691,567.185,829.293,736.16,662.136,719.811,844.323,934.254,703.585,942.864,977.207,884.217,928.99,928.175,990.679,1000.74,877.216,1092.35,1107.67,1085.8,1105.62,1042.81
-94.3993,0.904055,0.166617,2,3,0,94.9549,-71.0123,21.684,92.636,449.403,449.403,492.771,622.874,644.558,687.926,752.978,796.346,796.346,861.398,861.398,883.082,969.817,1056.55,1143.29,1143.29,1164.97,1186.66,1208.34,1208.34,427.719,449.403,471.087,492.771,514.454,536.138,557.822,579.506,601.19,622.874,644.558,666.242,687.926,709.61,731.294,752.978,774.662,796.346,818.03,839.714,861.398,883.082,904.766,926.45,948.134,969.817,991.501,1013.19,1034.87,1056.55,1078.24,1099.92,1121.61,1143.29,1164.97,1186.66,1208.34,355.293,409.004,333.627,610.032,486.737,392.321,587.073,545.718,592.815,601.222,609.044,835.864,655.359,638.888,758.78,665.255,769.29,723.954,748.646,840.597,887.104,878.631,1046.54,841.611,1087.63,1029.95,947.799,1135.66,912.051,1052.1,1028.72,1168.07,1155.21,930.7,1261.98,1225.57,1143.31
-93.2399,0.959395,0.166617,2,3,0,95.2142,-125.494,21.4891,91.494,390.245,390.245,433.223,562.158,583.647,626.625,691.093,734.071,734.071,798.538,798.538,820.027,905.984,991.941,1077.9,1077.9,1099.39,1120.88,1142.36,1142.36,368.756,390.245,411.734,433.223,454.712,476.201,497.691,519.18,540.669,562.158,583.647,605.136,626.625,648.114,669.604,691.093,712.582,734.071,755.56,777.049,798.538,820.027,841.517,863.006,884.495,905.984,927.473,948.962,970.451,991.941,1013.43,1034.92,1056.41,1077.9,1099.39,1120.88,1142.36,448.441,393.823,303.116,359.776,574.637,519.591,614.401,479.754,439.575,827.897,615.475,645.271,652.341,541.464,686.567,782.63,720.023,822.254,783.875,719.472,832.866,894.303,796.346,905.862,938.359,996.192,933.977,1041.06,924.92,1051.11,1096.69,1083.07,1234.53,1097.49,1263.54,1111.72,1263.45
